regio_level,aluekoodi,aluenimi,kuntanimi,kuntanro,variable,value,hyvinvointialue_code,hyvinvointialue_name_fi
Postinumeroalueet,p89740,Kianta (Suomussalmi),Suomussalmi,777,Työttömät (med.),190.77457181847538,20,Kainuun hyvinvointialue
Postinumeroalueet,p89740,Kianta (Suomussalmi),Suomussalmi,777,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),126.57930213960096,20,Kainuun hyvinvointialue
Postinumeroalueet,p89740,Kianta (Suomussalmi),Suomussalmi,777,Peruskoulutuksen omaavat (med.),84.84630260540807,20,Kainuun hyvinvointialue
Postinumeroalueet,p89740,Kianta (Suomussalmi),Suomussalmi,777,Kokonaislukema (med.),134.0667255211615,20,Kainuun hyvinvointialue
Postinumeroalueet,p89760,Piispajärvi-Peranka-Kaikkoinen (Suomussalmi),Suomussalmi,777,Työttömät (med.),112.68111486598123,20,Kainuun hyvinvointialue
Postinumeroalueet,p89760,Piispajärvi-Peranka-Kaikkoinen (Suomussalmi),Suomussalmi,777,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),204.30637347895177,20,Kainuun hyvinvointialue
Postinumeroalueet,p89760,Piispajärvi-Peranka-Kaikkoinen (Suomussalmi),Suomussalmi,777,Alimpaan tuloluokkaan kuuluvat taloudet (med.),168.59055247591968,20,Kainuun hyvinvointialue
Postinumeroalueet,p89760,Piispajärvi-Peranka-Kaikkoinen (Suomussalmi),Suomussalmi,777,Peruskoulutuksen omaavat (med.),148.38574210662048,20,Kainuun hyvinvointialue
Postinumeroalueet,p89760,Piispajärvi-Peranka-Kaikkoinen (Suomussalmi),Suomussalmi,777,Kokonaislukema (med.),158.4909457318683,20,Kainuun hyvinvointialue
Postinumeroalueet,p89770,Peranka (Suomussalmi),Suomussalmi,777,Työttömät (med.),75.80291509649358,20,Kainuun hyvinvointialue
Postinumeroalueet,p89770,Peranka (Suomussalmi),Suomussalmi,777,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),205.73201269572672,20,Kainuun hyvinvointialue
Postinumeroalueet,p89770,Peranka (Suomussalmi),Suomussalmi,777,Peruskoulutuksen omaavat (med.),139.25985304180756,20,Kainuun hyvinvointialue
Postinumeroalueet,p89770,Peranka (Suomussalmi),Suomussalmi,777,Kokonaislukema (med.),140.26492694467595,20,Kainuun hyvinvointialue
Postinumeroalueet,p89780,Kaikkonen (Suomussalmi),Suomussalmi,777,Työttömät (med.),305.7054336258666,20,Kainuun hyvinvointialue
Postinumeroalueet,p89780,Kaikkonen (Suomussalmi),Suomussalmi,777,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),128.73144547413952,20,Kainuun hyvinvointialue
Postinumeroalueet,p89780,Kaikkonen (Suomussalmi),Suomussalmi,777,Alimpaan tuloluokkaan kuuluvat taloudet (med.),128.54572493554394,20,Kainuun hyvinvointialue
Postinumeroalueet,p89780,Kaikkonen (Suomussalmi),Suomussalmi,777,Peruskoulutuksen omaavat (med.),71.25808513682101,20,Kainuun hyvinvointialue
Postinumeroalueet,p89780,Kaikkonen (Suomussalmi),Suomussalmi,777,Kokonaislukema (med.),158.56017229309276,20,Kainuun hyvinvointialue
Postinumeroalueet,p89800,Suomussalmi Keskus (Suomussalmi),Suomussalmi,777,Työttömät (med.),113.4280898123481,20,Kainuun hyvinvointialue
Postinumeroalueet,p89800,Suomussalmi Keskus (Suomussalmi),Suomussalmi,777,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),118.8236507189892,20,Kainuun hyvinvointialue
Postinumeroalueet,p89800,Suomussalmi Keskus (Suomussalmi),Suomussalmi,777,Alimpaan tuloluokkaan kuuluvat taloudet (med.),122.71513471417322,20,Kainuun hyvinvointialue
Postinumeroalueet,p89800,Suomussalmi Keskus (Suomussalmi),Suomussalmi,777,Peruskoulutuksen omaavat (med.),96.19360812703196,20,Kainuun hyvinvointialue
Postinumeroalueet,p89800,Suomussalmi Keskus (Suomussalmi),Suomussalmi,777,Kokonaislukema (med.),112.79012084313563,20,Kainuun hyvinvointialue
Postinumeroalueet,p89830,Ala-Vuokki (Suomussalmi),Suomussalmi,777,Työttömät (med.),34.737142910638056,20,Kainuun hyvinvointialue
Postinumeroalueet,p89830,Ala-Vuokki (Suomussalmi),Suomussalmi,777,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),155.34304458902398,20,Kainuun hyvinvointialue
Postinumeroalueet,p89830,Ala-Vuokki (Suomussalmi),Suomussalmi,777,Peruskoulutuksen omaavat (med.),200.55949869028456,20,Kainuun hyvinvointialue
Postinumeroalueet,p89830,Ala-Vuokki (Suomussalmi),Suomussalmi,777,Kokonaislukema (med.),130.2132287299822,20,Kainuun hyvinvointialue
Postinumeroalueet,p89840,Yli-Vuokki (Suomussalmi),Suomussalmi,777,Työttömät (med.),121.10730493207413,20,Kainuun hyvinvointialue
Postinumeroalueet,p89840,Yli-Vuokki (Suomussalmi),Suomussalmi,777,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),230.9142655692262,20,Kainuun hyvinvointialue
Postinumeroalueet,p89840,Yli-Vuokki (Suomussalmi),Suomussalmi,777,Alimpaan tuloluokkaan kuuluvat taloudet (med.),178.69803428539632,20,Kainuun hyvinvointialue
Postinumeroalueet,p89840,Yli-Vuokki (Suomussalmi),Suomussalmi,777,Peruskoulutuksen omaavat (med.),171.89953675504813,20,Kainuun hyvinvointialue
Postinumeroalueet,p89840,Yli-Vuokki (Suomussalmi),Suomussalmi,777,Kokonaislukema (med.),175.65478538543618,20,Kainuun hyvinvointialue
Postinumeroalueet,p89920,Ruhtinansalmi (Suomussalmi),Suomussalmi,777,Työttömät (med.),171.71885541091453,20,Kainuun hyvinvointialue
Postinumeroalueet,p89920,Ruhtinansalmi (Suomussalmi),Suomussalmi,777,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),140.5100633571807,20,Kainuun hyvinvointialue
Postinumeroalueet,p89920,Ruhtinansalmi (Suomussalmi),Suomussalmi,777,Alimpaan tuloluokkaan kuuluvat taloudet (med.),125.70067826922899,20,Kainuun hyvinvointialue
Postinumeroalueet,p89920,Ruhtinansalmi (Suomussalmi),Suomussalmi,777,Peruskoulutuksen omaavat (med.),135.10829646656146,20,Kainuun hyvinvointialue
Postinumeroalueet,p89920,Ruhtinansalmi (Suomussalmi),Suomussalmi,777,Kokonaislukema (med.),143.25947337597142,20,Kainuun hyvinvointialue
Postinumeroalueet,p90100,Oulu Keskus (Oulu),Oulu,564,Työttömät (med.),152.6886617950157,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90100,Oulu Keskus (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),115.62848891086833,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90100,Oulu Keskus (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),143.22250937459924,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90100,Oulu Keskus (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),66.82520372430069,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90100,Oulu Keskus (Oulu),Oulu,564,Kokonaislukema (med.),119.59121595119599,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90120,Heinäpää (Oulu),Oulu,564,Työttömät (med.),194.51553739570886,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90120,Heinäpää (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),110.95685227617409,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90120,Heinäpää (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),142.9922594350366,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90120,Heinäpää (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),69.07722344679217,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90120,Heinäpää (Oulu),Oulu,564,Kokonaislukema (med.),129.38546813842794,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90130,Raksila (Oulu),Oulu,564,Työttömät (med.),141.04829162948892,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90130,Raksila (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),113.0088091404536,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90130,Raksila (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),134.82386467232058,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90130,Raksila (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),59.052469792410776,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90130,Raksila (Oulu),Oulu,564,Kokonaislukema (med.),111.98335880866847,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90140,Karjasilta (Oulu),Oulu,564,Työttömät (med.),116.87520677073738,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90140,Karjasilta (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),90.8992113620122,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90140,Karjasilta (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),113.78512407170768,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90140,Karjasilta (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),64.2187356324504,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90140,Karjasilta (Oulu),Oulu,564,Kokonaislukema (med.),96.44456945922693,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90150,Höyhtyä (Oulu),Oulu,564,Työttömät (med.),144.09558103570987,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90150,Höyhtyä (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),91.58878260644752,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90150,Höyhtyä (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),112.61134215568059,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90150,Höyhtyä (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),68.71808902315,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90150,Höyhtyä (Oulu),Oulu,564,Kokonaislukema (med.),104.253448705247,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90220,Kontinkangas (Oulu),Oulu,564,Työttömät (med.),228.12825850155517,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90220,Kontinkangas (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),193.66310493958952,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90220,Kontinkangas (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),222.3091509109436,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90220,Kontinkangas (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),98.69980428794834,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90220,Kontinkangas (Oulu),Oulu,564,Kokonaislukema (med.),185.70007966000915,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90230,Värttö-Maikkula (Oulu),Oulu,564,Työttömät (med.),100.33462709929782,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90230,Värttö-Maikkula (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),81.66395385867226,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90230,Värttö-Maikkula (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),89.22181338397938,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90230,Värttö-Maikkula (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),52.7493193970823,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90230,Värttö-Maikkula (Oulu),Oulu,564,Kokonaislukema (med.),80.99242843475795,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90240,Iinatti (Oulu),Oulu,564,Työttömät (med.),129.36194375432194,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90240,Iinatti (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),67.4126092952091,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90240,Iinatti (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),80.66516073243103,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90240,Iinatti (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),52.350333425775155,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90240,Iinatti (Oulu),Oulu,564,Kokonaislukema (med.),82.44751180193431,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90250,Kaukovainio (Oulu),Oulu,564,Työttömät (med.),241.60744412758572,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90250,Kaukovainio (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),117.98332283778556,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90250,Kaukovainio (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),159.04010793871763,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90250,Kaukovainio (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),85.9513459586448,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90250,Kaukovainio (Oulu),Oulu,564,Kokonaislukema (med.),151.14555521568343,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90310,Madekoski (Oulu),Oulu,564,Työttömät (med.),94.99373822344936,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90310,Madekoski (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),72.0766428315297,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90310,Madekoski (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),50.961658927145635,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90310,Madekoski (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),53.029210796861015,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90310,Madekoski (Oulu),Oulu,564,Kokonaislukema (med.),67.76531269474643,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90400,Äimärautio (Oulu),Oulu,564,Työttömät (med.),138.41937473323077,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90400,Äimärautio (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),110.39132469447144,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90400,Äimärautio (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),143.55837304119018,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90400,Äimärautio (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),53.28745017859309,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90400,Äimärautio (Oulu),Oulu,564,Kokonaislukema (med.),111.41413066187137,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90410,Kaakkuri (Oulu),Oulu,564,Työttömät (med.),118.59537595502367,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90410,Kaakkuri (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),66.86116834480012,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90410,Kaakkuri (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),59.398009800356576,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90410,Kaakkuri (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),49.161841007486686,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90410,Kaakkuri (Oulu),Oulu,564,Kokonaislukema (med.),73.50409877691678,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90420,Metsokangas (Oulu),Oulu,564,Työttömät (med.),107.12687173080143,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90420,Metsokangas (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),67.524089888631,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90420,Metsokangas (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),81.5866072071119,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90420,Metsokangas (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),49.865987955511024,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90420,Metsokangas (Oulu),Oulu,564,Kokonaislukema (med.),76.52588919551383,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90440,Kempele Keskus (Kempele),Kempele,244,Työttömät (med.),101.9558283070152,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90440,Kempele Keskus (Kempele),Kempele,244,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),68.70163754722073,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90440,Kempele Keskus (Kempele),Kempele,244,Alimpaan tuloluokkaan kuuluvat taloudet (med.),75.58954223655479,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90440,Kempele Keskus (Kempele),Kempele,244,Peruskoulutuksen omaavat (med.),71.6752314678862,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90440,Kempele Keskus (Kempele),Kempele,244,Kokonaislukema (med.),79.48055988966922,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90450,Honkanen (Kempele),Kempele,244,Työttömät (med.),72.82666715981189,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90450,Honkanen (Kempele),Kempele,244,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),54.55190611821742,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90450,Honkanen (Kempele),Kempele,244,Alimpaan tuloluokkaan kuuluvat taloudet (med.),44.72750451551569,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90450,Honkanen (Kempele),Kempele,244,Peruskoulutuksen omaavat (med.),44.783160882744205,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90450,Honkanen (Kempele),Kempele,244,Kokonaislukema (med.),54.2223096690723,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90460,Oulunsalo Keskus (Oulu),Oulu,564,Työttömät (med.),104.85561806766512,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90460,Oulunsalo Keskus (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),71.05481500447361,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90460,Oulunsalo Keskus (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),65.4519025946328,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90460,Oulunsalo Keskus (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),59.13616509138034,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90460,Oulunsalo Keskus (Oulu),Oulu,564,Kokonaislukema (med.),75.12462518953797,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90470,Varjakka (Oulu),Oulu,564,Työttömät (med.),120.90821226216038,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90470,Varjakka (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),75.62333596465075,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90470,Varjakka (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),59.360153307241305,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90470,Varjakka (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),85.6070262166833,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90470,Varjakka (Oulu),Oulu,564,Kokonaislukema (med.),85.37468193768393,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90480,Hailuoto (Hailuoto),Hailuoto,72,Työttömät (med.),80.70516425033692,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90480,Hailuoto (Hailuoto),Hailuoto,72,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),86.98604604374121,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90480,Hailuoto (Hailuoto),Hailuoto,72,Alimpaan tuloluokkaan kuuluvat taloudet (med.),86.79651357415727,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90480,Hailuoto (Hailuoto),Hailuoto,72,Peruskoulutuksen omaavat (med.),77.09752450170645,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90480,Hailuoto (Hailuoto),Hailuoto,72,Kokonaislukema (med.),82.89631209248546,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90500,Tuira (Oulu),Oulu,564,Työttömät (med.),201.94309278483087,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90500,Tuira (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),123.51414643111411,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90500,Tuira (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),171.56120139463738,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90500,Tuira (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),81.42828804014839,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90500,Tuira (Oulu),Oulu,564,Kokonaislukema (med.),144.61168216268268,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90510,Hietasaari (Oulu),Oulu,564,Työttömät (med.),140.18101684401324,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90510,Hietasaari (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),78.74141569761414,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90510,Hietasaari (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),98.18963595673425,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90510,Hietasaari (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),52.81547391520087,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90510,Hietasaari (Oulu),Oulu,564,Kokonaislukema (med.),92.48188560339062,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90520,Taskila-Toppila (Oulu),Oulu,564,Työttömät (med.),210.08004053886103,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90520,Taskila-Toppila (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),144.13939177619875,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90520,Taskila-Toppila (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),177.33011808666708,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90520,Taskila-Toppila (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),67.62004567770317,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90520,Taskila-Toppila (Oulu),Oulu,564,Kokonaislukema (med.),149.7923990198575,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90530,Välivainio (Oulu),Oulu,564,Työttömät (med.),179.36295981418576,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90530,Välivainio (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),125.70309603264252,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90530,Välivainio (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),152.00726577920182,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90530,Välivainio (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),62.05920467104195,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90530,Välivainio (Oulu),Oulu,564,Kokonaislukema (med.),129.783131574268,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90540,Kuivasjärvi (Oulu),Oulu,564,Työttömät (med.),78.70719474702574,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90540,Kuivasjärvi (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),71.41867921265383,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90540,Kuivasjärvi (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),55.968701756291075,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90540,Kuivasjärvi (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),37.152276738546945,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90540,Kuivasjärvi (Oulu),Oulu,564,Kokonaislukema (med.),60.811713113629395,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90550,Pyykösjärvi-Puolivälinkangas (Oulu),Oulu,564,Työttömät (med.),166.08886345781661,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90550,Pyykösjärvi-Puolivälinkangas (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),102.60979828774754,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90550,Pyykösjärvi-Puolivälinkangas (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),134.91154122852055,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90550,Pyykösjärvi-Puolivälinkangas (Oulu),Oulu,564,Peruskoulutuksen omaavat (med.),80.7363211887736,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90550,Pyykösjärvi-Puolivälinkangas (Oulu),Oulu,564,Kokonaislukema (med.),121.08663104071458,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90560,Koskela-Oulu (Oulu),Oulu,564,Työttömät (med.),158.75648746928778,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90560,Koskela-Oulu (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),106.46663383128066,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,p90560,Koskela-Oulu (Oulu),Oulu,564,Alimpaan tuloluokkaan kuuluvat taloudet (med.),130.15368300465292,19,Pohjois-Pohjanmaan hyvinvointialue
