regio_level,Vuosi,aluekoodi,aluenimi,kuntanimi,kuntanro,variable,value,hyvinvointialue_code,hyvinvointialue_name_fi
Postinumeroalueet,2021-2023,p91720,Oterma (Vaala),Vaala,785,Kokonaislukema (med.),192.6901942487759,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91730,Kankari (Vaala),Vaala,785,Peruskoulutuksen omaavat (med.),93.99435994446083,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91730,Kankari (Vaala),Vaala,785,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),131.9367916033791,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91730,Kankari (Vaala),Vaala,785,Alimpaan tuloluokkaan kuuluvat taloudet (med.),102.89316444045211,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91730,Kankari (Vaala),Vaala,785,Työttömät (med.),39.118617448823066,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91730,Kankari (Vaala),Vaala,785,Kokonaislukema (med.),91.98573335927877,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91740,Jaalanka-Liminpuro (Vaala),Vaala,785,Peruskoulutuksen omaavat (med.),128.06667898958227,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91740,Jaalanka-Liminpuro (Vaala),Vaala,785,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),160.123807436674,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91740,Jaalanka-Liminpuro (Vaala),Vaala,785,Alimpaan tuloluokkaan kuuluvat taloudet (med.),146.87987689441078,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91740,Jaalanka-Liminpuro (Vaala),Vaala,785,Työttömät (med.),216.30637952621652,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91740,Jaalanka-Liminpuro (Vaala),Vaala,785,Kokonaislukema (med.),162.8441857117209,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91750,Liminpuro (Vaala),Vaala,785,Peruskoulutuksen omaavat (med.),103.44143309545304,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91750,Liminpuro (Vaala),Vaala,785,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),148.58579018647765,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91750,Liminpuro (Vaala),Vaala,785,Työttömät (med.),149.99530230413285,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91750,Liminpuro (Vaala),Vaala,785,Kokonaislukema (med.),134.00750852868785,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91760,Säräisniemi (Vaala),Vaala,785,Peruskoulutuksen omaavat (med.),104.16677145418367,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91760,Säräisniemi (Vaala),Vaala,785,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),112.24090266683999,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91760,Säräisniemi (Vaala),Vaala,785,Alimpaan tuloluokkaan kuuluvat taloudet (med.),99.93408552473348,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91760,Säräisniemi (Vaala),Vaala,785,Työttömät (med.),112.28174930751693,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91760,Säräisniemi (Vaala),Vaala,785,Kokonaislukema (med.),107.15587723831851,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91780,Neittävä (Vaala),Vaala,785,Peruskoulutuksen omaavat (med.),96.1638200022821,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91780,Neittävä (Vaala),Vaala,785,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),108.39833120093998,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91780,Neittävä (Vaala),Vaala,785,Alimpaan tuloluokkaan kuuluvat taloudet (med.),106.88606121052351,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91780,Neittävä (Vaala),Vaala,785,Työttömät (med.),122.3972849110818,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91780,Neittävä (Vaala),Vaala,785,Kokonaislukema (med.),108.46137433120684,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91790,Nuojua (Vaala),Vaala,785,Peruskoulutuksen omaavat (med.),81.17595793003315,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91790,Nuojua (Vaala),Vaala,785,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),102.4140631552959,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91790,Nuojua (Vaala),Vaala,785,Alimpaan tuloluokkaan kuuluvat taloudet (med.),101.44160471972152,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91790,Nuojua (Vaala),Vaala,785,Työttömät (med.),150.76835080251044,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91790,Nuojua (Vaala),Vaala,785,Kokonaislukema (med.),108.94999415189025,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91800,Tyrnävä (Tyrnävä),Tyrnävä,859,Peruskoulutuksen omaavat (med.),74.00991330022983,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91800,Tyrnävä (Tyrnävä),Tyrnävä,859,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),77.60016678935129,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91800,Tyrnävä (Tyrnävä),Tyrnävä,859,Alimpaan tuloluokkaan kuuluvat taloudet (med.),85.71187355412313,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91800,Tyrnävä (Tyrnävä),Tyrnävä,859,Työttömät (med.),80.31656207404707,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91800,Tyrnävä (Tyrnävä),Tyrnävä,859,Kokonaislukema (med.),79.40962892943783,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91900,Liminka Keskus (Liminka),Liminka,425,Peruskoulutuksen omaavat (med.),66.47008338945676,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91900,Liminka Keskus (Liminka),Liminka,425,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),71.85624663216413,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91900,Liminka Keskus (Liminka),Liminka,425,Alimpaan tuloluokkaan kuuluvat taloudet (med.),76.2339310251531,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91900,Liminka Keskus (Liminka),Liminka,425,Työttömät (med.),71.70288008392596,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91900,Liminka Keskus (Liminka),Liminka,425,Kokonaislukema (med.),71.56578528267498,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91910,Tupos (Liminka),Liminka,425,Peruskoulutuksen omaavat (med.),43.010611756290224,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91910,Tupos (Liminka),Liminka,425,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),64.42264845641692,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91910,Tupos (Liminka),Liminka,425,Alimpaan tuloluokkaan kuuluvat taloudet (med.),47.7256467260923,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91910,Tupos (Liminka),Liminka,425,Työttömät (med.),62.62442131748405,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91910,Tupos (Liminka),Liminka,425,Kokonaislukema (med.),54.44583206407087,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91930,Ala-Temmes (Liminka),Liminka,425,Peruskoulutuksen omaavat (med.),75.29270616799464,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91930,Ala-Temmes (Liminka),Liminka,425,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),83.83082840680575,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91930,Ala-Temmes (Liminka),Liminka,425,Alimpaan tuloluokkaan kuuluvat taloudet (med.),67.54812043998568,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91930,Ala-Temmes (Liminka),Liminka,425,Työttömät (med.),86.88583847906453,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91930,Ala-Temmes (Liminka),Liminka,425,Kokonaislukema (med.),78.38937337346265,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91950,Temmes (Tyrnävä),Tyrnävä,859,Peruskoulutuksen omaavat (med.),101.01298100135774,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91950,Temmes (Tyrnävä),Tyrnävä,859,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),109.19624066744848,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91950,Temmes (Tyrnävä),Tyrnävä,859,Alimpaan tuloluokkaan kuuluvat taloudet (med.),121.67340213884495,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91950,Temmes (Tyrnävä),Tyrnävä,859,Työttömät (med.),117.29857869676496,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91950,Temmes (Tyrnävä),Tyrnävä,859,Kokonaislukema (med.),112.29530062610402,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91980,Lumijoki (Lumijoki),Lumijoki,436,Peruskoulutuksen omaavat (med.),96.3260495040584,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91980,Lumijoki (Lumijoki),Lumijoki,436,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),92.61547141790774,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91980,Lumijoki (Lumijoki),Lumijoki,436,Alimpaan tuloluokkaan kuuluvat taloudet (med.),106.33319807329953,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91980,Lumijoki (Lumijoki),Lumijoki,436,Työttömät (med.),84.03482413042511,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p91980,Lumijoki (Lumijoki),Lumijoki,436,Kokonaislukema (med.),94.82738578142269,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92100,Raahe Keskus (Raahe),Raahe,678,Peruskoulutuksen omaavat (med.),103.15039659223196,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92100,Raahe Keskus (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),93.80860944995177,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92100,Raahe Keskus (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat taloudet (med.),128.3414821887404,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92100,Raahe Keskus (Raahe),Raahe,678,Työttömät (med.),143.19366419767752,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92100,Raahe Keskus (Raahe),Raahe,678,Kokonaislukema (med.),117.12353810715041,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92120,Ollinsaari-Mestauskallio (Raahe),Raahe,678,Peruskoulutuksen omaavat (med.),103.18979349540311,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92120,Ollinsaari-Mestauskallio (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),95.82819701273311,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92120,Ollinsaari-Mestauskallio (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat taloudet (med.),116.33427185608237,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92120,Ollinsaari-Mestauskallio (Raahe),Raahe,678,Työttömät (med.),154.40611996164205,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92120,Ollinsaari-Mestauskallio (Raahe),Raahe,678,Kokonaislukema (med.),117.43959558146516,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92130,Isoholmi-Antinkangas (Raahe),Raahe,678,Peruskoulutuksen omaavat (med.),78.66441891335052,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92130,Isoholmi-Antinkangas (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),66.66634663241872,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92130,Isoholmi-Antinkangas (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat taloudet (med.),66.38542998023493,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92130,Isoholmi-Antinkangas (Raahe),Raahe,678,Työttömät (med.),96.58663488609113,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92130,Isoholmi-Antinkangas (Raahe),Raahe,678,Kokonaislukema (med.),77.07570760302383,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92140,Pattijoki Keskus (Raahe),Raahe,678,Peruskoulutuksen omaavat (med.),71.32108852074795,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92140,Pattijoki Keskus (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),72.42536761822673,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92140,Pattijoki Keskus (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat taloudet (med.),61.50303321137637,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92140,Pattijoki Keskus (Raahe),Raahe,678,Työttömät (med.),91.07631365415612,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92140,Pattijoki Keskus (Raahe),Raahe,678,Kokonaislukema (med.),74.0814507511268,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92150,Kummatti-Junnilanmäki (Raahe),Raahe,678,Peruskoulutuksen omaavat (med.),140.2991622912455,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92150,Kummatti-Junnilanmäki (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),134.01450228193306,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92150,Kummatti-Junnilanmäki (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat taloudet (med.),182.94169102747065,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92150,Kummatti-Junnilanmäki (Raahe),Raahe,678,Työttömät (med.),255.35870913537812,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92150,Kummatti-Junnilanmäki (Raahe),Raahe,678,Kokonaislukema (med.),178.15351618400683,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92160,Saloinen (Raahe),Raahe,678,Peruskoulutuksen omaavat (med.),89.83024391083342,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92160,Saloinen (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),68.85344486804452,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92160,Saloinen (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat taloudet (med.),41.46338782739931,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92160,Saloinen (Raahe),Raahe,678,Työttömät (med.),81.74176062874409,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92160,Saloinen (Raahe),Raahe,678,Kokonaislukema (med.),70.47220930875534,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92180,Lapaluoto (Raahe),Raahe,678,Peruskoulutuksen omaavat (med.),128.81953176643705,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92180,Lapaluoto (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),127.65360156738865,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92180,Lapaluoto (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat taloudet (med.),115.06847361486574,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92180,Lapaluoto (Raahe),Raahe,678,Työttömät (med.),173.2259221646072,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92180,Lapaluoto (Raahe),Raahe,678,Kokonaislukema (med.),136.19188227832467,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92210,Arkkukari (Raahe),Raahe,678,Peruskoulutuksen omaavat (med.),85.13788086014526,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92210,Arkkukari (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),76.33613873736196,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92210,Arkkukari (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat taloudet (med.),59.11991257081212,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92210,Arkkukari (Raahe),Raahe,678,Työttömät (med.),58.669229132118815,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92210,Arkkukari (Raahe),Raahe,678,Kokonaislukema (med.),69.81579032510953,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92220,Piehinki (Raahe),Raahe,678,Peruskoulutuksen omaavat (med.),87.52076559627149,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92220,Piehinki (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),81.08468184903026,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92220,Piehinki (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat taloudet (med.),59.47813874553607,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92220,Piehinki (Raahe),Raahe,678,Työttömät (med.),114.84950947401383,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92220,Piehinki (Raahe),Raahe,678,Kokonaislukema (med.),85.73327391621291,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92230,Mattilanperä (Raahe),Raahe,678,Peruskoulutuksen omaavat (med.),83.06460800448843,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92230,Mattilanperä (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),78.31003557908522,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92230,Mattilanperä (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat taloudet (med.),58.94264417390615,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92230,Mattilanperä (Raahe),Raahe,678,Työttömät (med.),103.58221574729845,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92230,Mattilanperä (Raahe),Raahe,678,Kokonaislukema (med.),80.97487587619457,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92240,Lasikangas (Raahe),Raahe,678,Peruskoulutuksen omaavat (med.),79.12138533816142,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92240,Lasikangas (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),92.24121812474499,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92240,Lasikangas (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat taloudet (med.),58.16696673335198,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92240,Lasikangas (Raahe),Raahe,678,Työttömät (med.),106.59061669260734,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92240,Lasikangas (Raahe),Raahe,678,Kokonaislukema (med.),84.03004672221644,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92260,Kopsa (Raahe),Raahe,678,Peruskoulutuksen omaavat (med.),108.1078154311762,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92260,Kopsa (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),83.59750637789234,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92260,Kopsa (Raahe),Raahe,678,Alimpaan tuloluokkaan kuuluvat taloudet (med.),53.863338298226026,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92260,Kopsa (Raahe),Raahe,678,Työttömät (med.),93.49828040265564,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92260,Kopsa (Raahe),Raahe,678,Kokonaislukema (med.),84.76673512748755,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92320,Siikajoki Keskus (Siikajoki),Siikajoki,748,Peruskoulutuksen omaavat (med.),97.17190973516117,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92320,Siikajoki Keskus (Siikajoki),Siikajoki,748,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),79.99658648318956,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92320,Siikajoki Keskus (Siikajoki),Siikajoki,748,Alimpaan tuloluokkaan kuuluvat taloudet (med.),79.66323064480191,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92320,Siikajoki Keskus (Siikajoki),Siikajoki,748,Työttömät (med.),92.45045481911461,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92320,Siikajoki Keskus (Siikajoki),Siikajoki,748,Kokonaislukema (med.),87.32054542056682,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92330,Karinkanta (Siikajoki),Siikajoki,748,Peruskoulutuksen omaavat (med.),127.2502452098771,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92330,Karinkanta (Siikajoki),Siikajoki,748,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),125.97311341208184,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92330,Karinkanta (Siikajoki),Siikajoki,748,Alimpaan tuloluokkaan kuuluvat taloudet (med.),116.27825971577315,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92330,Karinkanta (Siikajoki),Siikajoki,748,Työttömät (med.),77.46434346351572,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92330,Karinkanta (Siikajoki),Siikajoki,748,Kokonaislukema (med.),111.74149045031196,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92350,Revonlahti (Siikajoki),Siikajoki,748,Peruskoulutuksen omaavat (med.),90.0556678200504,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92350,Revonlahti (Siikajoki),Siikajoki,748,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),95.58550561851176,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92350,Revonlahti (Siikajoki),Siikajoki,748,Alimpaan tuloluokkaan kuuluvat taloudet (med.),93.90205166873507,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92350,Revonlahti (Siikajoki),Siikajoki,748,Työttömät (med.),86.62490698253303,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92350,Revonlahti (Siikajoki),Siikajoki,748,Kokonaislukema (med.),91.54203302245757,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92400,Ruukki Keskus (Siikajoki),Siikajoki,748,Peruskoulutuksen omaavat (med.),102.84672391382321,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92400,Ruukki Keskus (Siikajoki),Siikajoki,748,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),94.94695363624832,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92400,Ruukki Keskus (Siikajoki),Siikajoki,748,Alimpaan tuloluokkaan kuuluvat taloudet (med.),120.56848071453072,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92400,Ruukki Keskus (Siikajoki),Siikajoki,748,Työttömät (med.),103.67305339143833,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92400,Ruukki Keskus (Siikajoki),Siikajoki,748,Kokonaislukema (med.),105.50880291401015,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92430,Paavola-Huumola (Siikajoki),Siikajoki,748,Peruskoulutuksen omaavat (med.),102.87247377005745,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92430,Paavola-Huumola (Siikajoki),Siikajoki,748,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),100.63054770728898,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92430,Paavola-Huumola (Siikajoki),Siikajoki,748,Alimpaan tuloluokkaan kuuluvat taloudet (med.),120.86454353391314,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92430,Paavola-Huumola (Siikajoki),Siikajoki,748,Työttömät (med.),90.61189808847324,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92430,Paavola-Huumola (Siikajoki),Siikajoki,748,Kokonaislukema (med.),103.7448657749332,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92440,Saarikoski (Siikajoki),Siikajoki,748,Työttömät (med.),133.65981931361364,19,Pohjois-Pohjanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p92440,Saarikoski (Siikajoki),Siikajoki,748,Kokonaislukema (med.),133.65981931361364,19,Pohjois-Pohjanmaan hyvinvointialue
